PRODUTOS;;;;;;;
ID;PRODUTO;IMAGEM 1;IMAGEM 2;IMAGEM 3;IMAGEM 4;IMAGEM 5;IMAGEM 6
504849;Vaso Craquelê Prime Musgo Decapê M 41X30 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_craquele_prime_musgo_decape_m_41x30_caliterra_garden_504849_1_486d85adc62af7b4ce26d8890cc89f76_20240123152816.png;;;;;
504325;"Vaso Cuia Nobre Produtor Nº1,5 13Cm X 27Cm Preto - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_cuia_nobre_produtor_no_1_5_13cm_x_27cm_preto_nutriplan_504325_1_925bc87f2867b361cbdb66dcdc90403e_20240123152601.jpg;;;;;
504331;Vaso Cuia Nobre Produtor Nº2 16Cm X 26Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_cuia_nobre_produtor_no_2_16cm_x_26cm_preto_nutriplan_504331_1_0b0cbc070bfd64d0c7c955c323b79238_20240123152603.jpg;;;;;
504333;Vaso Cuia Nobre Produtor Nº3 15Cm X 32Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_cuia_nobre_produtor_no_3_15cm_x_32cm_preto_nutriplan_504333_1_13117905dba0a9af5b2aedc942b292b2_20240123152603.jpg;;;;;
504337;Vaso Cuia Nobre Produtor Nº4 18Cm X 38Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_cuia_nobre_produtor_no_4_18cm_x_38cm_preto_nutriplan_504337_1_30034e03e46190cac013c12544f469e4_20240123152603.jpg;;;;;
504413;"Vaso De Parede Cerâmica 13,5Cm x 26,1Cm - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_de_parede_ceramica_13_5cm_x_26_1cm_nutriplan_504413_1_efb60c4fcd678031eddfe274c8457861_20240123152619.jpg;;;;;
502247;Vaso De Parede Mini Tabaco;https://images.tcdn.com.br/img/img_prod/1265869/vaso_de_parede_mini_tabaco_502247_1_0654bf2d4b136bee7c43609a774cae3b_20240123152500.jpg;;;;;
502243;Vaso De Parede Mini Verde;https://images.tcdn.com.br/img/img_prod/1265869/vaso_de_parede_mini_verde_502243_1_d6a7bbf884a068f518cdbb4714e607e8_20240123152500.jpg;;;;;
502039;Vaso De Parede Pequeno Verde;https://images.tcdn.com.br/img/img_prod/1265869/vaso_de_parede_pequeno_verde_502039_1_d6a7bbf884a068f518cdbb4714e607e8_20240123152454.jpg;;;;;
504415;"Vaso De Parede Preto 13,5Cm x 26,1Cm - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_de_parede_preto_13_5cm_x_26_1cm_nutriplan_504415_1_c7d4b8fbe16e14a312a9873f9192a624_20240123152620.jpg;;;;;
504419;"Vaso De Parede Verde Oliva 13,5Cm x 26,1Cm - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_de_parede_verde_oliva_13_5cm_x_26_1cm_nutriplan_504419_1_834ec858fb79dddb00bec2b6dde02ed2_20240123152620.jpg;;;;;
504703;Vaso Degrau Prime Carvalho Envelhecido G 57X39 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_degrau_prime_carvalho_envelhecido_g_57x39_caliterra_garden_504703_1_e5a540a114e892c2d37e15909a1167f5_20240123152734.png;;;;;
504705;Vaso Degrau Prime Carvalho Envelhecido Gg 78X49 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_degrau_prime_carvalho_envelhecido_gg_78x49_caliterra_garden_504705_1_e5a540a114e892c2d37e15909a1167f5_20240123152735.png;;;;;
504699;Vaso Degrau Prime Carvalho Envelhecido M 38X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_degrau_prime_carvalho_envelhecido_m_38x35_caliterra_garden_504699_1_e5a540a114e892c2d37e15909a1167f5_20240123152732.png;;;;;
504715;Vaso Degrau Prime Musgo Decapê G 57X39 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_degrau_prime_musgo_decape_g_57x39_caliterra_garden_504715_1_fcebd92debf224cb09b5e5db97ad113c_20240123152738.png;;;;;
504719;Vaso Degrau Prime Musgo Decapê Gg 78X49 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_degrau_prime_musgo_decape_gg_78x49_caliterra_garden_504719_1_fcebd92debf224cb09b5e5db97ad113c_20240123152748.png;;;;;
504709;Vaso Degrau Prime Musgo Decapê M 38X35 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_degrau_prime_musgo_decape_m_38x35_caliterra_garden_504709_1_fcebd92debf224cb09b5e5db97ad113c_20240123152736.png;;;;;
504765;Vaso Diamante Prime Carvalho Decapê P 22X32 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamante_prime_carvalho_decape_p_22x32_caliterra_garden_504765_1_0c0712593e76beb65c41150e6c5b29ab_20240123152755.jpg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamante_prime_carvalho_decape_p_22x32_caliterra_garden_504765_2_81609e37a27d0b49ce1b968d53427e25_20240123152756.jpg;;;;
504767;Vaso Diamante Prime Musgo Decapê P 22X32 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamante_prime_musgo_decape_p_22x32_caliterra_garden_504767_1_ab433f057c5ec4ea12f6be8b5e03a6bc_20240123152754.jpg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamante_prime_musgo_decape_p_22x32_caliterra_garden_504767_2_81609e37a27d0b49ce1b968d53427e25_20240123152755.jpg;;;;
504771;Vaso Diamente Chumbo P 22X32 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamente_chumbo_p_22x32_caliterra_garden_504771_1_87d7dd65b7b68bb913e8e50003d5b5dd_20240123152755.jpg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamente_chumbo_p_22x32_caliterra_garden_504771_2_822da9f597129b21fd1e3aea6fbdfaaf_20240123152757.jpg;;;;
504779;Vaso Diamente Marrom P 22X32 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamente_marrom_p_22x32_caliterra_garden_504779_1_be543f21b934d5363ca66d809dc7959e_20240123152758.jpg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_diamente_marrom_p_22x32_caliterra_garden_504779_2_822da9f597129b21fd1e3aea6fbdfaaf_20240123152758.jpg;;;;
504617;Vaso Eternity Prime Carvalho Decapê G 19X20 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_carvalho_decape_g_19x20_caliterra_garden_504617_1_bbbf49feb50bc4d88a834c7f8749e79d_20240123152657.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_carvalho_decape_g_19x20_caliterra_garden_504617_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152659.jpeg;;;;
504615;Vaso Eternity Prime Carvalho Decapê M 11X14 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_carvalho_decape_m_11x14_caliterra_garden_504615_1_bbbf49feb50bc4d88a834c7f8749e79d_20240123152657.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_carvalho_decape_m_11x14_caliterra_garden_504615_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152658.jpeg;;;;
504609;Vaso Eternity Prime Carvalho Decapê P 10X11 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_carvalho_decape_p_10x11_caliterra_garden_504609_1_bbbf49feb50bc4d88a834c7f8749e79d_20240123152657.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_carvalho_decape_p_10x11_caliterra_garden_504609_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152658.jpeg;;;;
504619;Vaso Eternity Prime Musgo Decapê G 19X20 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_musgo_decape_g_19x20_caliterra_garden_504619_1_f9dcb1c5254882be421fd2afc4686c29_20240123153137.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_musgo_decape_g_19x20_caliterra_garden_504619_2_08132a34101dc35ab08de5a3b6d80c2e_20240123153137.jpeg;;;;
504621;Vaso Eternity Prime Musgo Decapê M 11X14 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_musgo_decape_m_11x14_caliterra_garden_504621_1_f9dcb1c5254882be421fd2afc4686c29_20240123152658.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_musgo_decape_m_11x14_caliterra_garden_504621_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152659.jpeg;;;;
504623;Vaso Eternity Prime Musgo Decapê P 10X11 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_musgo_decape_p_10x11_caliterra_garden_504623_1_f9dcb1c5254882be421fd2afc4686c29_20240123152658.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_musgo_decape_p_10x11_caliterra_garden_504623_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152659.jpeg;;;;
504633;Vaso Eternity Prime Pátina Provençal G 19X20 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_patina_provencal_g_19x20_caliterra_garden_504633_1_d7bd8d295eb7793c807c0961ba3696b9_20240123152659.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_patina_provencal_g_19x20_caliterra_garden_504633_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152701.jpeg;;;;
504631;Vaso Eternity Prime Pátina Provençal M 11X14 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_patina_provencal_m_11x14_caliterra_garden_504631_1_d7bd8d295eb7793c807c0961ba3696b9_20240123152659.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_patina_provencal_m_11x14_caliterra_garden_504631_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152700.jpeg;;;;
504627;Vaso Eternity Prime Pátina Provençal P 10X11 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_patina_provencal_p_10x11_caliterra_garden_504627_1_d7bd8d295eb7793c807c0961ba3696b9_20240123152658.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_patina_provencal_p_10x11_caliterra_garden_504627_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152703.jpeg;;;;
504635;Vaso Eternity Prime Terracota Decapê G 19X20 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_terracota_decape_g_19x20_caliterra_garden_504635_1_d58ac327ac29d57dbc0643ffb6c61301_20240123152700.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_terracota_decape_g_19x20_caliterra_garden_504635_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152701.jpeg;;;;
504641;Vaso Eternity Prime Terracota Decapê M 11X14 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_terracota_decape_m_11x14_caliterra_garden_504641_1_d58ac327ac29d57dbc0643ffb6c61301_20240123152700.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_terracota_decape_m_11x14_caliterra_garden_504641_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152701.jpeg;;;;
504645;Vaso Eternity Prime Terracota Decapê P 10X11 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_terracota_decape_p_10x11_caliterra_garden_504645_1_d58ac327ac29d57dbc0643ffb6c61301_20240123152700.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_eternity_prime_terracota_decape_p_10x11_caliterra_garden_504645_2_08132a34101dc35ab08de5a3b6d80c2e_20240123152702.jpeg;;;;
504827;Vaso Greda Prime Carvalho Decapê G 19X13 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_greda_prime_decape_g_19x13_caliterra_garden_504827_1_8010fdeb1a38be0ba20d6fb9fcd2ad49_20240123152812.jpg;;;;;
504823;Vaso Greda Prime Carvalho Envelhecido G 19X13 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_greda_prime_carvalho_envelhecido_g_19x13_caliterra_garden_504823_1_6425c0e73fc024f219101eccec46fc16_20240123152809.jpg;;;;;
504295;Vaso Infinity Concha Nº13 13Cm X 35Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_13_13cm_x_35cm_areia_nutriplan_504295_1_a3679fcbf6d2a3097e24dd491f075397_20240123152558.jpg;;;;;
504289;Vaso Infinity Concha Nº13 13Cm X 35Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_13_13cm_x_35cm_preto_nutriplan_504289_1_98e52e475ebe63283696cb6142c4d758_20240123152557.jpg;;;;;
504305;Vaso Infinity Concha Nº13 13Cm X 35Cm Tabaco - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_13_13cm_x_35cm_tabaco_nutriplan_504305_1_4f59be5915a3c34c5d7ebfaf2701e6a2_20240123152559.jpg;;;;;
504297;Vaso Infinity Concha Nº19 19Cm X 52Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_19_19cm_x_52cm_areia_nutriplan_504297_1_a3679fcbf6d2a3097e24dd491f075397_20240123152558.jpg;;;;;
504291;Vaso Infinity Concha Nº19 19Cm X 52Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_19_19cm_x_52cm_preto_nutriplan_504291_1_98e52e475ebe63283696cb6142c4d758_20240123152558.jpg;;;;;
504307;Vaso Infinity Concha Nº19 19Cm X 52Cm Tabaco - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_19_19cm_x_52cm_tabaco_nutriplan_504307_1_4f59be5915a3c34c5d7ebfaf2701e6a2_20240123152559.jpg;;;;;
504303;Vaso Infinity Concha Nº27 27Cm X 75Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_27_27cm_x_75cm_areia_nutriplan_504303_1_a3679fcbf6d2a3097e24dd491f075397_20240123152559.jpg;;;;;
504293;Vaso Infinity Concha Nº27 27Cm X 75Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_27_27cm_x_75cm_preto_nutriplan_504293_1_98e52e475ebe63283696cb6142c4d758_20240123152558.jpg;;;;;
504313;Vaso Infinity Concha Nº27 27Cm X 75Cm Tabaco - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_concha_no_27_27cm_x_75cm_tabaco_nutriplan_504313_1_4f59be5915a3c34c5d7ebfaf2701e6a2_20240123152600.jpg;;;;;
504317;Vaso Infinity Cônico Nº42 42Cm X 29Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_conico_no_42_42cm_x_29cm_areia_nutriplan_504317_1_6ffb6f8d6a4374f44d543dc8bf036e00_20240123152600.jpg;;;;;
504321;Vaso Infinity Cônico Nº42 42Cm X 29Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_conico_no_42_42cm_x_29cm_preto_nutriplan_504321_1_669262eed8882e1e74689fc5ac10e7e1_20240123152601.jpg;;;;;
504329;Vaso Infinity Cônico Nº42 42Cm X 29Cm Tabaco - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_conico_no_42_42cm_x_29cm_tabaco_nutriplan_504329_1_9c37a2973757ae8f3d3362ba5c481bfb_20240123152602.jpg;;;;;
504319;"Vaso Infinity Cônico Nº57 57Cm X 39,2Cm Areia - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_conico_no_57_57cm_x_39_2cm_areia_nutriplan_504319_1_6ffb6f8d6a4374f44d543dc8bf036e00_20240123152601.jpg;;;;;
504323;"Vaso Infinity Cônico Nº57 57Cm X 39,2Cm Preto - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_conico_no_57_57cm_x_39_2cm_preto_nutriplan_504323_1_669262eed8882e1e74689fc5ac10e7e1_20240123152601.jpg;;;;;
504327;"Vaso Infinity Cônico Nº57 57Cm X 39,2Cm Tabaco - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_conico_no_57_57cm_x_39_2cm_tabaco_nutriplan_504327_1_9c37a2973757ae8f3d3362ba5c481bfb_20240123152602.jpg;;;;;
504335;Vaso Infinity Redondo Nº 50 50Cm X 50Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_n50_50cm_x_50cm_504335_1_8bb0b9a0df8d39d812f826525c30633e_20240123152603.jpg;;;;;
504353;Vaso Infinity Redondo Nº 50 50Cm X 50Cm Preta - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_50_50cm_x_50cm_preta_nutriplan_504353_1_ae97da79cc23e1439053ac85e3ddb47c_20240123152607.jpg;;;;;
504361;Vaso Infinity Redondo Nº 50 50Cm X 50Cm Tabaco- Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_50_50cm_x_50cm_tabaco_nutriplan_504361_1_58a1e2affb2f6460ba563819372b1eb0_20240123152608.jpg;;;;;
504341;Vaso Infinity Redondo Nº 65 65Cm X 65Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_n65_65cm_x_65cm_areia_nutriplan_504341_1_8bb0b9a0df8d39d812f826525c30633e_20240123152604.jpg;;;;;
504357;Vaso Infinity Redondo Nº 65 65Cm X 65Cm Preta - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_65_65cm_x_65cm_preta_nutriplan_504357_1_ae97da79cc23e1439053ac85e3ddb47c_20240123152608.jpg;;;;;
504363;Vaso Infinity Redondo Nº 65 65Cm X 65Cm Tabaco - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_65_65cm_x_65cm_tabaco_nutriplan_504363_1_58a1e2affb2f6460ba563819372b1eb0_20240123152608.jpg;;;;;
504345;Vaso Infinity Redondo Nº 85 85Cm X 85Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_85_85cm_x_85cm_areia_nutriplan_504345_1_8bb0b9a0df8d39d812f826525c30633e_20240123152605.jpg;;;;;
504359;Vaso Infinity Redondo Nº 85 85Cm X 85Cm Preta - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_85_85cm_x_85cm_preta_nutriplan_504359_1_ae97da79cc23e1439053ac85e3ddb47c_20240123152608.jpg;;;;;
504365;Vaso Infinity Redondo Nº 85 85Cm X 85Cm Tabaco - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_infinity_redondo_no_85_85cm_x_85cm_tabaco_nutriplan_504365_1_58a1e2affb2f6460ba563819372b1eb0_20240123152608.jpg;;;;;
504793;Vaso Itaipú Oval Plátina Provençal M 23X27 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_oval_platina_provencal_m_23x27_caliterra_garden_504793_1_61f0ad939c54f8b42f79bb842275634d_20240123152801.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_oval_platina_provencal_m_23x27_caliterra_garden_504793_2_24d283e93114ea76b8054e36a10d912e_20240123152803.jpeg;;;;
504799;Vaso Itaipú Oval Verde Satinê M 23X27 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_oval_verde_satine_m_23x27_caliterra_garden_504799_1_879f79cfcd67fff5b71c30ff6656b6a3_20240123152804.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_oval_verde_satine_m_23x27_caliterra_garden_504799_2_24d283e93114ea76b8054e36a10d912e_20240123152805.jpeg;;;;
504809;Vaso Itaipú Redondo Plátina Provençal M 19X22 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_redondo_platina_provencal_m_19x22_caliterra_garden_504809_1_7abb3e428f2de7d7b9043c4925046b27_20240123152805.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_redondo_platina_provencal_m_19x22_caliterra_garden_504809_2_24d283e93114ea76b8054e36a10d912e_20240123152807.jpeg;;;;
504811;Vaso Itaipú Redondo Verde Satinê M 19X22 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_redondo_verde_satine_m_19x22_caliterra_garden_504811_1_1bff745a66255997bb8165549d367ab6_20240123152806.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_itaipu_redondo_verde_satine_m_19x22_caliterra_garden_504811_2_24d283e93114ea76b8054e36a10d912e_20240123152807.jpeg;;;;
504263;Vaso Luna Cônico Nº52 52Cm 32Cm Cimento - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_52_52cm_32cm_cimento_nutriplan_504263_1_0851e803761ccfeb2882582749011954_20240123152555.jpg;;;;;
504269;Vaso Luna Cônico Nº52 52Cm 32Cm Envelhecido - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_52_52cm_32cm_envelhecido_nutriplan_504269_1_038b5de5059c5c29c4ccc40f7570c090_20240123152556.jpg;;;;;
504257;Vaso Luna Cônico Nº52 52Cm 32Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_52_52cm_32cm_preto_nutriplan_504257_1_816a8ea21410ff8a9d6feb710128e37b_20240123152555.jpg;;;;;
504265;Vaso Luna Cônico Nº68 68Cm 40Cm Cimento - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_68_68cm_40cm_cimento_nutriplan_504265_1_0851e803761ccfeb2882582749011954_20240123152555.jpg;;;;;
504271;Vaso Luna Cônico Nº68 68Cm 40Cm Envelhecido - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_68_68cm_40cm_envelhecido_nutriplan_504271_1_038b5de5059c5c29c4ccc40f7570c090_20240123152556.jpg;;;;;
504259;Vaso Luna Cônico Nº68 68Cm 40Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_68_68cm_40cm_preto_nutriplan_504259_1_816a8ea21410ff8a9d6feb710128e37b_20240123152555.jpg;;;;;
504267;Vaso Luna Cônico Nº82 82Cm 48Cm Cimento - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_82_82cm_48cm_cimento_nutriplan_504267_1_0851e803761ccfeb2882582749011954_20240123152556.jpg;;;;;
504273;Vaso Luna Cônico Nº82 82Cm 48Cm Envelhecido - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_82_82cm_48cm_envelhecido_nutriplan_504273_1_038b5de5059c5c29c4ccc40f7570c090_20240123152556.jpg;;;;;
504261;Vaso Luna Cônico Nº82 82Cm 48Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_conico_no_82_82cm_48cm_preto_nutriplan_504261_1_816a8ea21410ff8a9d6feb710128e37b_20240123152555.jpg;;;;;
504241;Vaso Luna Oval N38 38Cm X 36Cm Envelhecimento - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_oval_n38_38cm_x_36cm_envelhecimento_nutriplan_504241_1_b47a6762b32c9bfe9db473ae20d17977_20240123152555.jpg;;;;;
504237;Vaso Luna Oval N38 38Cm X 36Cm Granito - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_oval_n38_38cm_x_36cm_granito_nutriplan_504237_1_a22449c74d67e3ab744b1ea7fb4c2245_20240123152554.png;;;;;
504249;Vaso Luna Oval N49 49Cm X 46Cm Envelhecimento - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_oval_n49_49cm_x_46cm_envelhecimento_nutriplan_504249_1_b47a6762b32c9bfe9db473ae20d17977_20240123152555.jpg;;;;;
504239;Vaso Luna Oval N49 49Cm X 46Cm Granito - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_oval_n49_49cm_x_46cm_granito_nutriplan_504239_1_a22449c74d67e3ab744b1ea7fb4c2245_20240123152554.png;;;;;
504223;Vaso Luna Redondo N14 14Cm X 24Cm Areia - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_redondo_n14_14cm_x_24cm_areia_nutriplan_504223_1_5f47b2e5ff62957be344261e1e45fbe1_20240123152553.jpg;;;;;
504233;Vaso Luna Redondo N14 14Cm X 24Cm Envelhecido - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_redondo_n14_14cm_x_24cm_envelhecido_nutriplan_504233_1_10eea58b44d0775d0087d96bf7ce1917_20240123152554.jpg;;;;;
504219;Vaso Luna Redondo N14 14Cm X 24Cm Preto - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_redondo_n14_14cm_x_24cm_preto_nutriplan_504219_1_2d799467583815d4820f2f2536642081_20240123152553.jpg;;;;;
504225;"Vaso Luna Redondo N17 17,3Cm X 29,7Cm Areia - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_redondo_n17_17_3cm_x_29_7cm_preto_nutriplan_504225_1_5f47b2e5ff62957be344261e1e45fbe1_20240123152553.jpg;;;;;
504235;"Vaso Luna Redondo N17 17,3Cm X 29,7Cm Envelhecido - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_redondo_n17_17_3cm_x_29_7cm_envelhecido_nutriplan_504235_1_10eea58b44d0775d0087d96bf7ce1917_20240123152554.jpg;;;;;
504221;"Vaso Luna Redondo N17 17,3Cm X 29,7Cm Preto - Nutriplan";https://images.tcdn.com.br/img/img_prod/1265869/vaso_luna_redondo_n17_17_3cm_x_29_7cm_preto_nutriplan_504221_1_4f3f597fcb7a1c6fec853fbc6e937d4b_20240123152553.jpg;;;;;
504731;Vaso Lunar Prime Carvalho Decapê M 14X17 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_lunar_prime_carvalho_decape_m_14x17_caliterra_garden_504731_1_8ae7ea57896a673ea0b152143394c699_20240123152744.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_lunar_prime_carvalho_decape_m_14x17_caliterra_garden_504731_2_565663a88a234b6c11dd05098c1014a2_20240123152745.jpeg;;;;
504741;Vaso Lunar Prime Musgo Decapê M 14X17 - Caliterra Garden;https://images.tcdn.com.br/img/img_prod/1265869/vaso_lunar_prime_musgo_decape_m_14x17_caliterra_garden_504741_1_215e34b7f0b3e01c7859a24d67705bc3_20240123152747.jpeg;https://images.tcdn.com.br/img/img_prod/1265869/vaso_lunar_prime_musgo_decape_m_14x17_caliterra_garden_504741_2_565663a88a234b6c11dd05098c1014a2_20240123152748.jpeg;;;;
504425;Vaso Maia Oval Nº 45 45Cm X 29Cm Carvalho - Nutriplan;https://images.tcdn.com.br/img/img_prod/1265869/vaso_maia_oval_no_45_45cm_x_29cm_carvalho_nutriplan_504425_1_4af92263ecdc3685237b136ac0a05a58_20240123152621.jpg;;;;;
